N,P,K,temperature,humidity,ph,rainfall,label,yield_t_ha
4.343210374488102,41.737118998739646,24.05501965112449,27.619357857693416,46.39212657578787,6.5958836209744085,79.9868924617433,mothbeans,2.67
48.23500093984987,53.99061237133617,61.8919541566994,31.217639434365296,90.4959873717481,7.248203461243294,120.55187006077804,papaya,3.27
96.33509513581436,78.09370700271192,54.447180967762534,27.530657518290024,81.74612781272234,5.712525182340447,120.80748024458251,banana,2.91
20.315873343735472,168.17179934242816,222.40998351260956,20.12875676820015,86.32336465296784,6.250956829633474,62.921609770423224,grapes,2.77
82.16913020290991,83.0455640414392,42.19212054396566,26.020057310434165,90.01213733822398,5.87697143315368,114.00565092693572,banana,6.15
96.64168144500344,34.369542888499964,67.33212094375935,22.982786422562942,93.54859326424362,6.500223996935878,33.264531108587626,muskmelon,3.0
21.69017667454265,10.605141330956997,16.392047863765526,22.17579755177265,86.13728944078882,5.976814400132679,69.15423746887866,pomegranate,4.17
88.6432126072825,45.633057611064494,60.61245468460577,27.469742505137553,82.77366108494597,6.426957571112776,134.86749207164542,jute,2.9
12.309574184404166,18.93699372919881,21.889789170113865,17.243377720917273,88.0780631170354,5.917693202529131,147.14049581412795,pomegranate,3.45
77.21779272205356,37.86514003804201,30.20373128955561,25.644953608998254,51.41641099310114,6.214598758678237,186.87840724134898,coffee,3.25
89.64944830486371,38.758676111183405,47.40340817947739,21.64261330296599,85.88524897451803,7.022785584173159,186.31433149578476,rice,3.46
110.82642588016557,63.041787563888334,61.61630091044701,24.565555389046487,74.08592248847856,6.03493148156866,61.05391376501724,banana,3.64
72.62141547232349,50.7362010963588,71.59685950072517,31.351949726396008,88.5921150198001,6.818480177341935,164.4773124838643,papaya,4.97
14.313658212410479,80.21372753549868,18.22922694804566,24.920095120978306,59.5942656950514,6.653453828327065,50.28333834310596,lentil,5.65
87.36907671890935,47.81745619796757,31.69705961163507,23.59333698644264,61.36376822087407,6.446926802588336,87.88581056092968,wheat,1.63
26.662332913240142,150.03638580402105,161.61834849996438,21.178619808692982,93.19478664928506,5.633909108295671,155.6594945195602,apple,2.31
68.38385468374247,54.1308511642926,12.324989505962098,19.74994492729116,73.32886253219651,6.826503969154952,119.68288161490672,wheat,5.92
125.28852154270696,66.030963308518,12.925791709116659,22.538337174995334,81.06190043011745,7.252322741393689,83.58859042589866,cotton,2.77
36.900951764509855,30.590445609017895,56.589312549794954,23.905628255159485,76.64244577629151,6.680350910950964,188.12976252614473,jute,4.07
7.147383194090565,67.2371131616776,19.305953995608444,24.704719276758954,27.451840610973353,6.023012399927524,80.66894216568666,kidneybeans,1.65
18.793298307466436,54.88846897795578,18.807958405089078,22.794713806043195,22.3063334206595,5.832777022666746,124.97947049763498,kidneybeans,2.22
16.212499355351625,36.40094530817622,19.455012598656374,29.091911892558215,69.74558345767956,6.295246632174715,68.39071564950783,mothbeans,4.37
14.226099573301973,69.65231308209097,15.626559323301876,19.18503466902184,29.367260451492683,6.236184420716139,72.51046907681007,kidneybeans,1.31
55.11154930247348,73.13542080613956,60.1173513247639,15.797115217217955,10.868901806274863,7.053507384272695,88.87760460434872,chickpea,1.41
58.16989959918273,59.135434677923826,50.38098509148551,31.449968678898095,85.47305840088914,6.475162475940726,192.78258496574628,papaya,3.45
92.75001994235863,73.0384255379118,56.798143153294276,27.272372708901322,71.41021343140096,6.345224312501085,94.86150214832304,banana,3.84
16.374555489011936,145.71312785027422,184.02016165624605,22.53117098988487,85.43387035251678,5.743271438422264,53.61297152837725,grapes,3.27
24.06303876054897,14.627479295995364,7.660955132429892,26.206292902187045,68.8506458237045,6.42865427578357,60.03518833094244,sugarcane,3.91
110.1461257768628,16.83978242525181,32.36448738624184,24.687720066488364,85.28510895060589,6.930997524458466,20.40445685005881,muskmelon,3.73
127.47808348638117,46.81276472339352,51.128842530120984,25.69304624372872,75.38421128596157,6.491147432021121,100.45351930574597,jute,3.23
15.75449824430845,44.17146506171998,12.484294064112138,31.357734752692288,83.52772121205983,7.281102218050473,70.93121775811363,mungbean,3.5
122.69116946754039,15.411446504952316,25.26313491172514,26.291087924519495,91.3732656201917,6.869888722205369,40.05962774767947,watermelon,2.56
14.54227458012448,132.8426768157132,178.88120465702156,25.674884870317342,95.16156430614188,6.008204998651312,143.89858005570258,apple,3.06
108.2818913415011,13.63175723310004,32.02941246607807,27.28972854675814,92.07674073499156,6.508006220044369,25.913137100276032,watermelon,5.94
89.11407707371416,54.82612269497516,37.94028901880135,23.673551036140363,81.01676879202499,6.222035879776635,112.01593416956717,banana,3.79
63.95445461556762,42.14938830094755,19.77685066804265,20.170829574598212,89.01979369329646,6.49072459774418,133.05981512039108,rice,3.31
26.135050097964676,111.3080408078669,216.26669071980214,24.277732901304233,76.6466679690491,5.6862716118798975,78.76991949123133,grapes,4.31
17.093809260387644,55.59992191285486,20.181046821414952,23.78331083843114,45.12005499346388,6.979472003818963,49.813989872031655,mothbeans,5.15
4.959919728737891,84.16909423075134,21.677706393578937,29.784135213017077,52.34262681016541,6.387833014944355,158.86281859694654,pigeonpeas,1.71
79.91084483070588,33.17989524800465,58.655216963078324,27.90211449427193,82.15136350645982,6.2857251527425735,29.746536457573452,muskmelon,1.85
14.273920087113986,91.22465228366723,27.976750043956272,21.223630347125965,23.262657181797422,5.139832175867693,110.16936949586041,kidneybeans,4.03
1.9950237962192616,0.0,10.390065372277947,22.870825052377608,93.25345260456707,7.29233289407797,143.54300721800288,orange,5.07
11.264826317278663,63.36051816246008,15.15875011515202,30.731255499056708,92.86867108277553,6.88267520429216,25.557617802530253,mungbean,3.85
110.11371535669184,11.61268608352102,60.653647226946184,29.195451979207963,88.905876681438,6.413844684455969,52.11671745058389,watermelon,2.2
102.42642561922366,8.443520752981424,47.27986667484754,29.983709044344575,88.38019404434742,6.4167229068877045,38.54989634341607,muskmelon,4.04
22.334931794228048,117.98150735662946,210.8144830521212,22.570263663064953,82.84644011828006,5.918200136492065,93.26121687008084,grapes,3.29
32.13115244202858,76.03177480588725,20.576294890269956,19.363373090296545,16.24040769988882,5.730992207407545,111.44381350356876,kidneybeans,2.52
23.63142918856988,73.900634857907,31.32352991821339,27.766049340865425,58.514600659278955,7.2281193498035865,31.735699253582926,lentil,1.63
88.71308478194769,26.660025559615363,40.23423629685285,28.54140442549362,92.90617100372398,7.0191666022643044,37.6257740696415,muskmelon,6.02
24.8420840112474,35.33870789423461,26.58226224667202,25.11204696424307,58.542152254790885,7.342333226517885,63.92154788449207,mothbeans,1.87
79.60610916374549,71.38735819997505,51.0566072778317,26.737638827308075,75.33981567206322,6.6281094540856795,162.4567665618706,jute,4.89
6.550974280271502,4.322923958758855,0.0,24.763159384143776,94.82205354424099,7.102377750831339,66.74444684636286,orange,3.63
38.65720837813696,74.83365521872015,67.75394020848438,18.766027755170924,16.341853146551305,6.777845193163005,101.1696908706065,chickpea,1.64
63.53644269431234,79.03875412963848,40.78573220961126,23.26833713085366,87.06048187338794,6.512371752822473,233.20197792456048,jute,2.59
34.30986265714779,50.66291751837623,24.6991335984481,32.24256186499327,87.23696968534487,6.499506356883915,41.27185745208208,mungbean,3.84
16.021276903798746,5.018012757419882,12.36323480568855,23.44385737698657,90.76799567627083,5.781992108694079,112.5028468325363,pomegranate,4.01
0.0,0.0,4.649207682465698,22.801408889385193,93.2753496135217,6.336490149965588,128.97532426455473,orange,4.2
101.75670266595016,40.50788695362886,22.77173625446766,26.17471511165526,59.96936344290057,6.66359911274218,100.81337955220692,coffee,5.49
65.11462647358564,17.01235174729802,77.35814579569416,24.820668668823,84.60784889857675,6.902063642676036,49.20767390708634,watermelon,4.29
96.25051644788397,53.56240028570823,39.27989878419666,26.010598693676073,83.80818012523817,6.177440122697438,214.45582422033655,rice,5.54
15.153113433928853,92.79066859310944,35.94012282534494,17.70003023664996,18.2522143204571,6.043835154791921,95.32173375526213,kidneybeans,2.53
20.26237596329269,55.62256997949896,18.15679428635386,17.227300567195087,25.450992055623935,6.114099733889502,58.84530344404765,kidneybeans,2.96
7.634161706474135,72.17613065418776,30.292024952575446,24.59353622547107,58.929237026189185,5.5923370708825235,214.92022121737068,pigeonpeas,2.67
61.464264963284435,24.79586038670928,10.340833346829005,17.71768768129133,70.46098589165717,6.117138473426692,43.48830313965078,maize,5.55
18.07523406477255,16.744534210252475,35.40449518323922,23.389757790086612,99.77657328285147,5.675246139495006,191.63205697814843,coconut,2.4
98.1113249685863,51.23603228876485,18.159548515228938,24.830862164998482,70.78032064232062,6.429964512911073,72.15028654299009,maize,4.47
98.58536567256125,25.843850818736918,20.279821327639734,26.628958540443406,92.90164057051997,7.178716439496116,13.647746441115576,muskmelon,3.33
24.374618289287017,136.73883566936206,184.88244115005136,18.46047612668936,97.73309828250751,6.267554167426824,137.65506077153816,apple,6.26
7.053461602104473,0.0,25.404106356669793,33.61510775679644,54.07610851143749,5.62506787607148,129.78644917389855,mango,5.07
0.0,0.2998142884785331,17.099222436865265,22.8115404263992,85.57358905856798,7.202155604692854,80.9249285554139,orange,4.27
116.93858501949828,51.19896656033924,16.788961941342187,24.152089419187377,65.38363240226485,6.804490972053233,31.170115038727694,maize,5.71
4.90002118066947,0.0,32.993380328870536,31.59488810114336,71.50380995045929,5.321956453554792,88.70382236676623,mango,3.57
86.59038218526901,19.469747153550724,45.932383390119966,25.382685704194966,86.76231080159471,6.667485823550318,11.131205294729728,muskmelon,3.26
102.0224026749488,52.48092412325872,11.26739682308189,15.557545893338634,61.09697919454097,6.91272607539058,75.74386555745589,wheat,5.67
0.0,0.0,28.796254868040144,29.010506229621452,51.66288400853664,5.75303906881044,54.919578834647595,mango,4.59
3.4212602068734856,81.67686708499825,12.51577096142699,26.57092661094836,63.45242805866867,6.9115102256324,43.22353525868172,lentil,4.39
66.59320083060814,20.890298437927157,36.72387011507469,28.304967284698087,89.82290226830185,6.068902426027862,16.956384982373827,muskmelon,3.33
91.54486366318724,10.69427866158468,37.30476005589309,28.25777982799722,94.02167823629797,5.714987802191631,20.259469269641937,muskmelon,2.6
0.0,67.8570523062065,15.306617805558325,33.00214702881585,49.708230606896315,7.168679273528504,42.40977539761052,mothbeans,4.03
14.021838216848032,49.88145674732908,15.89790573834782,25.204392425600986,52.38001282329842,7.108676503832394,5.864730264456448,lentil,2.1
23.542026570472835,20.335344321909005,19.344460140865348,32.812152723538155,85.65518762692768,6.840976505928537,81.6806318441015,sugarcane,5.68
0.0,3.4640760515046134,27.730346173082147,34.57142495558045,58.17570221342513,5.784483759689783,86.51174608335033,mango,2.49
85.51244092789139,52.102683275003855,30.2375066506184,10.144453221262756,49.768883726998396,6.3001360087925375,112.40319415747351,wheat,2.17
15.959800163728845,56.78346603011815,18.424625536024884,26.606256765653146,53.35487038012486,6.201717026856139,58.420584806625484,mothbeans,5.25
94.25996860344776,48.13863908123605,30.595862254320977,23.70395601546526,83.26377753768944,7.323198621339987,159.71642542774956,rice,2.87
90.38869161506281,29.89097630547173,24.95116389940709,22.893127284886702,86.45166459501452,7.0299311537525355,149.496138640225,coffee,2.37
34.042488565066435,17.351582649997138,31.12580743313145,26.05165115810877,77.16936738435454,7.198361452874248,95.41552889468014,sugarcane,4.74
1.2053803940164758,5.576252466408902,8.530023956982157,19.55404828999642,95.25169240355979,6.887214204628317,112.68312207835298,orange,5.75
57.642375327240835,54.335277694211975,14.408522935406399,20.037160273226778,70.80738889318721,7.246304973732018,88.17778072738574,wheat,4.3
110.98653212682807,40.14833111801704,14.73459780690317,30.296523691057317,74.84952461755255,6.95865303505847,91.85042019521744,cotton,1.83
94.88381280524412,48.51985832896596,53.23824612720908,26.091233932480808,82.54889565346892,6.576198646896082,168.22304241317235,jute,3.95
11.564322683937757,46.98216390408309,32.080885439443286,29.066295772281247,63.92991191972586,7.329299760370399,42.797878656410575,mothbeans,2.6
23.808730333413877,161.52463941271145,193.48027125519866,19.783489900337738,94.13592318967466,5.088718908973661,107.07869877194554,apple,5.24
90.01602753431862,27.652199301310578,26.164128397806167,29.0289852332209,65.8683663392605,6.357015687860091,169.40905407334486,coffee,1.89
28.726893364829586,60.05590731962113,18.800474247367124,22.700544556425864,43.80270074346558,5.99746193905726,188.88189185344189,pigeonpeas,1.73
96.22479148693624,36.7643897617885,16.130888873694964,20.116844062842958,67.67594566676274,5.875656804921419,88.33858907743678,wheat,3.1
15.271634234185267,11.590691149198449,7.241393160793434,30.938172207817985,76.31564409182792,6.798874636050037,65.00105946413235,sugarcane,3.74
114.01793754360008,18.460926269323167,36.50715805111673,22.744732249630353,96.5153309877738,6.520335410643936,27.099792807577828,muskmelon,2.64
26.12749778850845,14.77296203225054,8.118510698400543,12.802102057321276,96.30424759999654,6.246665590588448,109.19933867822922,pomegranate,2.82
71.34883624360758,45.434831529637776,50.349209270805986,16.37568034497837,83.80389212336715,6.364898340661231,237.90467750645638,rice,5.79
62.774315973434724,35.59495441126475,55.820381829637796,21.835792430607757,78.65799015848366,7.197865967964282,147.61402839952407,rice,4.45
30.772680660559153,22.1591046825518,10.281251319836196,25.747130837858254,68.13011933023999,6.382009044546031,49.30551323257006,lentil,3.68
3.6049457671545975,2.119758340316044,9.557249742284947,26.436134704100418,94.8810346353311,7.520801237503476,80.30982831185626,orange,3.07
30.456347353322926,10.433360428861798,39.567535259482455,29.645239202280038,96.22687190653367,6.145153628705274,153.46401412742023,coconut,6.5
26.34811647325644,122.06697895743507,223.07612068066905,24.218282056546002,77.92923371701198,5.533919200013885,35.793951295815546,grapes,5.3
31.3215204414968,63.22353289049667,35.879621770749125,34.887256227042,89.50907767598501,6.2794683927906885,166.98993546042723,papaya,3.65
26.542860673899494,54.990855825705665,13.600475946384528,22.27599358863008,49.85557794350879,7.300652730083424,71.90181791286648,mothbeans,5.07
96.70777178636932,17.478823691037473,47.929384909821586,32.37036835327152,86.86079499950952,7.050021796465884,13.623553957307228,muskmelon,4.98
109.64827833215575,14.136264889972818,54.187205928213366,23.83357064362188,88.16823482035694,6.593366184442924,40.64245223955838,watermelon,4.71
26.349233026244853,28.81519033271985,23.69352588180029,24.389510526660295,83.28006205614213,5.782573265363646,206.53891233717601,coconut,4.21
14.777220825120494,37.1527672180128,13.60097202855906,29.448800175699585,56.21609146064162,5.974418412808045,66.0429845956975,blackgram,4.55
56.246784584695604,61.592898936931064,87.6712325139493,19.26988773892436,15.84040752678319,7.175582629812002,65.2828310135433,chickpea,5.18
1.3540757968721735,25.00232042733223,30.736182007945978,25.705961750540126,86.14145156470815,6.516282206124853,141.9086875977961,pomegranate,4.44
81.84174816924826,40.38221905516872,28.555718442621334,14.29304974382238,61.152834329491014,6.498714568157312,78.22291395059203,wheat,6.05
16.513912744161118,34.15520651130858,13.2389711133872,24.701058117852213,52.136042798689054,6.658814039939136,55.768625761435125,mothbeans,4.92
33.97890558332446,62.94760011426004,24.751413875381154,16.686766167465247,25.61985229292202,5.499089930196845,92.68111972014803,kidneybeans,2.78
13.270029441973968,32.04977839986141,19.510492497767828,27.703325702809224,60.805426763505224,6.511139040718936,65.73479224133165,mothbeans,2.37
26.052752948051456,18.361717939154115,30.283895597671883,23.385556977187633,81.53023817183858,6.659833821283104,61.58970139742182,sugarcane,2.94
12.961070427424632,92.39988453610573,19.245401408565673,21.709952439854664,64.04548558431742,7.2400746215393506,55.318816809327885,lentil,2.85
94.4445232721985,38.36185259183586,31.941508551676172,20.915505595829725,64.8290616452125,5.826394160426089,11.515194794541166,maize,3.03
22.40951858002154,43.12509061356566,15.065352983021832,29.727713310797007,51.80454811191129,7.348881427079086,56.54660155672584,mothbeans,4.63
0.0,8.761459545610158,9.928342572039394,28.693700769884437,46.327746614568795,5.932689345988202,100.46795665353719,mango,5.33
21.5427081113355,23.760872014126363,31.53556004641512,26.46287727796992,53.446911518755975,6.776140114404776,68.19041362520122,mothbeans,1.5
24.146456400042588,50.8238155372692,15.679175251209722,28.37246977291391,58.6782743246695,6.988323403155237,35.846663968322176,mothbeans,4.91
24.411810201916186,72.10883824600745,23.125567367425152,16.02058361506675,26.23658853310724,6.167835996971109,99.2652313982993,kidneybeans,3.88
143.9926257060688,32.03194107995976,19.030735606474316,26.84659573634052,78.1037704611437,6.798751369485675,60.41955740848406,cotton,6.19
91.78157591668851,37.09424291458813,39.80349987798511,16.88152900068519,77.42567044821799,7.068229482193328,222.01301154537688,jute,2.85
120.54958686705383,93.74055907902776,54.49817693999385,21.175989485784434,72.46395717071883,6.183421989607568,141.69458263428103,banana,2.13
80.70527103943458,45.145889906905396,52.04635072575825,25.554062793801528,78.89818138732224,6.131793913871177,223.18017606199416,rice,2.98
22.00733863268686,10.141405821785792,32.84284769889445,25.89574537695156,82.1429000083085,5.6270515027272054,49.85556888762625,pomegranate,5.61
118.56031318303374,85.1273795586337,21.746204927640775,27.05475738256834,86.15230023879988,6.210992333211093,116.14597188073117,banana,5.08
25.617220216826333,72.43856222539728,100.52632931709013,22.752582938827935,18.68371811506231,7.506156085668174,76.16357083586722,chickpea,3.54
36.862801210325316,5.048475546374446,32.54501489898957,30.085015130873643,89.59711120134604,5.808377311143325,189.8880587379646,coconut,3.77
14.682306837491865,55.197900146554225,12.724031420883719,35.39775313705859,71.87115837327899,6.899169613636011,81.44069891310883,blackgram,4.48
120.86899392338944,17.846163068192986,46.01865473873453,20.414226111222142,86.55269818957102,6.053913108811632,38.10298004579095,watermelon,3.86
81.45688409682057,44.29060242956999,21.06832723825826,21.390120654477826,70.66486941350873,6.678351158397292,44.28021078984101,maize,1.99
0.0,5.292373860594819,32.35334030401282,32.0589122491686,44.301685713549766,5.167557560503441,84.67694637473673,mango,3.22
50.776688966689775,51.28219507852813,53.13822316070996,32.007568441433186,95.52194584089652,6.83322337402682,133.54165437643567,papaya,3.74
8.859899462892173,13.8293908675411,13.904182146346816,29.722521188911877,83.7139202191198,6.048632496938779,113.32406644167935,sugarcane,6.18
48.294748419317486,64.09260791840795,76.03227738034084,9.984550542372986,19.17709015104613,6.704296642058611,81.19865260532657,chickpea,2.76
16.22420570623141,19.316347590366746,16.70223403980424,30.74042119605222,57.301039223599034,7.071274499124231,46.8001004718828,mothbeans,2.21
31.664304963179028,83.65186646675278,60.22835761760429,34.095593725234274,94.21811428008724,5.4217503646039855,135.15009247307674,papaya,4.89
71.60015991856729,47.20882295581021,46.06209776017602,24.130938481739346,80.91504975186993,7.075497270022629,174.39899964941267,jute,5.9
9.070026964823112,25.398063980560433,17.914853311559,27.456989668346377,86.15896962647867,6.81363585296499,93.96354654361875,sugarcane,6.16
42.935375299686406,70.74126531527563,16.38661401992765,30.374256298991803,77.12355846681798,7.1526936675850035,60.53263149993831,blackgram,5.66
27.143501308132297,123.47218269778645,200.78552081452733,20.673454124792514,96.13189693965613,5.27600937825,55.91903413462401,apple,4.78
56.173930055947025,46.5655360863383,30.253183297726785,25.361253811227357,87.79297789503703,6.0896588408241445,238.53504516977287,rice,5.11
17.221220763079764,144.56660091483593,208.92904340360127,19.16719920449512,89.88685435044017,5.696600938570741,62.34812890757322,grapes,1.97
16.52358846251244,12.278011849459274,14.446586112917185,22.643960811510002,92.63643269845974,6.0404910911339575,45.03404702180192,pomegranate,3.91
12.31962963776429,74.00074351007773,24.050935820210036,20.531656355215055,16.439729489230466,5.288761436871228,102.57204497312144,kidneybeans,5.58
0.0,54.8541528746305,21.949257789621715,24.72937477960171,45.11568319423256,6.5121025121461305,52.6580297621091,mothbeans,1.73
0.0,0.0,4.155095448937502,16.56508045864484,94.87364679110652,7.089208121184865,110.26219956684689,orange,3.9
3.396469099911746,0.0,13.082451207410116,29.72829678300221,50.50585717210481,5.589664016041418,66.03491840851287,mango,5.18
81.18436868028977,32.1745629476552,46.74280468746775,22.65546794155093,82.77518311797759,7.784963419845167,155.71582181599913,rice,2.23
108.48194070569491,19.79132732590205,17.939315470382887,28.957228574104825,63.179260212798155,7.214824915905771,158.1129921052476,coffee,1.93
94.73677455880346,72.90571014806132,42.42800772927238,29.33756273100241,83.29670497534556,6.340869672528762,105.12276396408883,banana,5.02
31.19432973960012,52.595824401611765,54.15927608567,31.316645858229265,86.80796605563337,6.199964529962431,94.63659405423681,papaya,5.43
96.81321370816126,33.6419968805893,32.11291650266434,25.49478774635915,62.8838824120857,6.928499969476329,135.8630499464507,coffee,5.21
28.191871846911553,83.71482542003308,90.73071973161866,20.87274290283174,18.192378694048635,7.207846663077596,93.4572247193364,chickpea,1.71
101.75026172990435,14.736233538237306,33.3053789319813,22.974530874249684,50.96025313914793,7.110163813761589,204.34714096127433,coffee,5.52
95.98240381158281,59.105433041315884,13.261736215874649,22.641034826826196,57.91168489291274,6.488807671751595,83.03683143960711,wheat,2.03
16.011224957338886,113.90547544709091,207.23125155398336,22.663992292106478,86.67743938461592,5.561440037608077,113.75034606541561,apple,3.44
124.9481300881217,26.51117203979117,28.11845131129609,30.33293445645829,65.00964793337329,7.029632512842614,216.74394845905329,coffee,4.41
22.94688453007732,29.644803834058386,28.2532301966014,15.364323589237902,92.22447947504942,6.3402877577842585,129.29657555401872,pomegranate,5.55
36.581781797538646,58.35097334885543,13.09633154939987,24.85055046976666,54.02684284836893,6.915572532045922,96.47508150614559,blackgram,2.3
33.02774843817858,33.1562509787766,10.572477225119634,27.654075276397695,40.169486031350885,5.764782212329583,160.14757462587534,pigeonpeas,1.8
124.27769307590914,18.96188678315389,61.39569798339841,19.854719958452385,88.38818550962444,6.496930374526198,62.77893606186264,watermelon,2.02
96.67624032195464,37.310118548691044,33.93117527216005,27.86758181957494,51.52191566720054,6.477839331973767,158.60815676366863,coffee,5.37
76.6721458232438,32.14700513983945,18.909638363315025,28.54705039596681,55.065277458076224,7.170270654244304,114.17988852446027,coffee,4.66
17.6201423930092,86.6797560786092,22.566285807461473,27.582155830817623,37.83951129030375,5.9147823417206835,125.04135247516646,pigeonpeas,2.54
82.18789589209786,47.25766623898692,44.810092317367136,23.671652072837393,78.04762772277344,6.735734178567998,275.2809798590014,rice,4.04
96.48944808072744,45.798384208267116,46.42107758998613,21.137864220593965,76.09978420925025,6.458129927347232,253.42142420609986,jute,3.19
49.61260068091973,35.15765927133749,52.669111491866225,20.876991603143658,84.21909714073114,6.887317026714668,162.92278113687667,rice,4.18
99.67891921502827,103.01656098196122,80.40006800837412,25.42012515905831,78.89549874539446,6.029601604777146,107.41841081845035,banana,2.43
39.38902491994132,55.7680030596992,22.33441259586491,33.50136236400989,64.81559555131626,7.51143006717575,89.65999877033737,blackgram,5.18
113.28774513126659,19.9662129283371,35.27398485621341,25.65037383281348,62.15863202136821,6.526165752343467,161.8429665307696,coffee,4.23
24.347835029360745,69.99715650578071,22.11216065066936,23.817060500320302,24.66246051389901,5.8154894651300095,63.627814094292596,kidneybeans,1.22
33.77350638265548,69.91911182855864,68.86294121452927,12.719909955117178,12.941154545473573,7.185185281180635,71.4139555096548,chickpea,5.44
27.325378549525826,140.8591253491061,182.82435499253359,21.060371708987123,86.07847845069736,5.350721143864088,133.07651221646944,apple,4.63
12.608597938625273,44.19600878658022,26.584675099488717,30.67325162383235,69.01432934222113,6.864061983262254,50.310143626786015,blackgram,4.26
65.91515201439086,66.04112680699707,47.34935974254316,22.274976244876044,80.15424333526754,7.6907716534893655,131.51025990201032,jute,5.44
22.34056084640792,60.947115170068,15.683270234102947,30.684731668080474,76.83992557486792,6.338020866824774,20.894379076022755,mungbean,5.94
70.90637137834962,52.13803598958752,50.7066002828769,20.63204336468901,77.96399019127651,6.72529506282765,148.20685261047467,jute,6.33
102.61709440386764,34.79193397524743,7.095865491384247,24.208434348663236,77.15647146701474,7.286511495693869,51.05207815882119,cotton,5.68
12.56391311846072,54.572268457937504,14.69772416964507,14.757640745914804,20.359791468626945,6.0793785399446145,72.85113065712935,kidneybeans,5.51
44.235990655934614,55.96294127435755,83.05508127339647,18.766083855463858,17.20619068827674,7.4085181162383025,80.116211170849,chickpea,3.01
23.546187017222273,83.29571066808757,21.666958810087024,16.521568501813938,60.00688838823707,7.378867210899141,33.88612989852556,lentil,5.58
122.09487815024787,48.65170419233467,17.51410589265201,15.548943686715782,72.5867142346335,6.109220070387708,60.17473944677356,wheat,3.62
25.381763902881126,18.34445872379911,15.29282122211406,30.513485544365427,87.19280279056767,6.479361645321695,95.35061925449317,sugarcane,4.71
42.73653321428924,50.03476695599521,31.910013000778996,35.975561101523574,91.3011558482801,6.201463882551651,118.20525872869297,papaya,5.89
0.0,0.0,15.855546246604822,31.058637534394546,49.57795913599387,5.961391592780696,96.72265332802431,mango,2.97
123.93307357880232,18.499581197341833,13.748943589856394,25.399499468088116,60.68100906458931,6.945840721481932,202.34551806917005,coffee,2.97
33.6141417485497,71.39427750278253,9.387294494875858,31.35949081218173,66.86543619035886,7.405378303953506,92.24736235803806,blackgram,3.43
174.48334018805457,55.71919618140125,11.170645832262478,21.138251574012237,86.85936293247852,7.0279134162238694,96.92670435991768,cotton,5.07
106.89749688392776,20.115559297319795,13.486362580916992,22.28977398244604,85.95349808777502,6.978655096700098,86.8888988870116,cotton,6.01
0.0,2.8073631491306648,34.502835843657046,30.58677681883622,56.2416137694886,5.230319081711942,86.10162707282574,mango,5.75
34.08502427699594,13.276521898642345,16.86405100169828,24.52496430478144,82.93550768611136,6.28466021699561,89.79593667483978,sugarcane,4.14
19.911263968411184,70.72410899367169,6.995205066724386,27.865233446148185,43.498463804478135,5.231538743941751,134.48588758653713,pigeonpeas,5.19
71.55027107740693,32.852402000391486,31.524086972565343,18.829341209735276,86.34255262873545,6.727735669170119,50.79008314722828,watermelon,2.69
40.067998445599976,79.62292513059639,70.7354508590863,26.750599498200078,10.0,6.9745199299768394,78.33932793014453,chickpea,1.8
1.3452634650785356,0.0,25.61742860605423,28.895867184332634,41.743954749341015,5.966304021603121,152.0475729128543,mango,2.5
23.83689391563412,82.7516589416337,67.0407316786879,19.713251849893986,20.49567856843746,7.560987689000713,84.28901667943282,chickpea,2.01
97.26020844612115,82.62626460051773,36.27213198411954,24.89646404422907,77.13924033538729,6.770250450984777,77.4187323632415,banana,5.0
10.334973161777548,56.964874126158634,31.188728037008843,32.67213045221073,57.163037807080954,6.477040856902441,60.449712605213016,mothbeans,3.08
10.575673060988954,91.34894778229301,27.338521290870204,21.838663169289863,62.62144786359757,6.167187068266545,127.02419729741092,pigeonpeas,2.7
0.0,6.960476220605915,27.74777032108543,28.342213883605186,51.996451442460454,5.236972776892562,106.80028578657203,mango,3.83
25.764884389431465,1.719324042645198,9.435229682027197,30.877226791406187,80.88165362901042,5.755114669420461,71.02267639116013,sugarcane,2.03
21.113194119726067,41.92076630069022,13.205364113364736,27.145724114529944,49.009878502450945,6.720478479534888,68.47991126703242,mothbeans,1.82
17.105857102458245,7.350885338613686,34.3102170153516,21.117447606501322,95.44384355090021,6.50263393845343,179.9596650828876,coconut,5.57
95.32107328064392,46.96462046516386,37.62647852206206,25.896454889072317,80.62961910242727,7.102654581963601,71.98269329980596,cotton,3.19
12.939221710851893,13.874571056126065,13.789087828299559,29.443789729769364,84.1170792771259,6.877467491842785,79.3249647435658,sugarcane,3.33
105.6568135924213,9.762349555316158,62.17873210475611,31.007513364646115,89.21520611078328,6.718163509533251,7.335821493270327,muskmelon,2.83
14.45854082715893,33.39403571832375,16.700167904896507,25.78390750501131,76.86497539566625,7.509036092227793,66.78811096543846,mungbean,5.72
121.39653345167375,26.053606051317917,15.225933455845672,25.556531768820335,81.1079900906837,7.320112797359106,82.15799396534872,cotton,2.34
15.878252849534057,68.65584458661546,24.05936742266631,24.252225818212718,57.0743583511057,5.242467582474831,133.01614234177296,pigeonpeas,2.07
130.75102638068688,75.00352881458092,44.90087797331648,24.8837040117653,83.60717953672042,4.959769992188267,140.74819475830222,banana,4.53
96.88015706315704,48.860051855221386,42.37426253800426,30.481470272737923,60.752755453314634,7.514135654678725,132.31996894176666,coffee,2.22
